task_id,domain,k,selector_i,selector_j,jaccard,overlap_jaccard_plans,seed
1.0-1000-classical-None-tsp-16,tsp,20,bnovelty,bnovelty,1.0,1.0,1412349928
1.0-1000-classical-None-tsp-16,tsp,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,1412349928
1.0-1000-classical-None-tsp-16,tsp,20,maxsum_stability,bcoverage,0.05263157894736842,0.05263157894736842,1412349928
1.0-1000-classical-None-tsp-16,tsp,20,maxsum_stability,bmaxsum,0.05263157894736842,0.05263157894736842,1412349928
1.0-1000-classical-None-tsp-16,tsp,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,1412349928
1.0-1000-classical-None-tsp-16,tsp,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,1412349928
1.0-1000-classical-None-tsp-16,tsp,20,maxsum_stability,maxsum_stability,1.0,1.0,1412349928
1.0-1000-classical-2008-woodworking-15,woodworking,20,bcoverage,bcoverage,1.0,1.0,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bcoverage,bmaxsum,0.17647058823529413,0.17647058823529413,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bcoverage,bmaxmin,0.047619047619047616,0.047619047619047616,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bcoverage,bnovelty,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bcoverage,maxsum_stability,0.8181818181818182,0.8181818181818182,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxsum,bcoverage,0.17647058823529413,0.17647058823529413,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxsum,bmaxsum,1.0,1.0,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxsum,bmaxmin,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxsum,bnovelty,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxsum,maxsum_stability,0.25,0.25,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxmin,bcoverage,0.047619047619047616,0.047619047619047616,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxmin,bmaxsum,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxmin,bmaxmin,1.0,1.0,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxmin,bnovelty,0.0,0.0,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bmaxmin,maxsum_stability,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bnovelty,bcoverage,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bnovelty,bmaxsum,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bnovelty,bmaxmin,0.0,0.0,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bnovelty,bnovelty,1.0,1.0,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,bnovelty,maxsum_stability,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,maxsum_stability,bcoverage,0.8181818181818182,0.8181818181818182,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,maxsum_stability,bmaxsum,0.25,0.25,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,maxsum_stability,bmaxmin,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,maxsum_stability,bnovelty,0.1,0.1,1349077780
1.0-1000-classical-2008-woodworking-15,woodworking,20,maxsum_stability,maxsum_stability,1.0,1.0,1349077780
1.0-1000-classical-2000-elevators-108,elevators,20,bcoverage,bcoverage,1.0,1.0,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bcoverage,bmaxsum,0.21212121212121213,0.21212121212121213,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bcoverage,bmaxmin,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bcoverage,bnovelty,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bcoverage,maxsum_stability,0.17647058823529413,0.17647058823529413,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxsum,bcoverage,0.21212121212121213,0.21212121212121213,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxsum,bmaxsum,1.0,1.0,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxsum,bmaxmin,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxsum,bnovelty,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxsum,maxsum_stability,0.17647058823529413,0.17647058823529413,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxmin,bcoverage,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxmin,bmaxsum,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxmin,bmaxmin,1.0,1.0,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxmin,bnovelty,1.0,1.0,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bnovelty,bcoverage,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bnovelty,bmaxsum,0.1,0.1,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bnovelty,bmaxmin,1.0,1.0,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bnovelty,bnovelty,1.0,1.0,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,maxsum_stability,bcoverage,0.17647058823529413,0.17647058823529413,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,maxsum_stability,bmaxsum,0.17647058823529413,0.17647058823529413,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,1598355375
1.0-1000-classical-2000-elevators-108,elevators,20,maxsum_stability,maxsum_stability,1.0,1.0,1598355375
1.0-1000-classical-None-ferry-27,ferry,20,bcoverage,bcoverage,1.0,1.0,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bcoverage,bmaxsum,0.3333333333333333,0.3333333333333333,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bcoverage,bmaxmin,0.14285714285714285,0.14285714285714285,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bcoverage,bnovelty,0.14285714285714285,0.14285714285714285,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bcoverage,maxsum_stability,0.17647058823529413,0.17647058823529413,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxsum,bcoverage,0.3333333333333333,0.3333333333333333,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxsum,bmaxsum,1.0,1.0,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxsum,bmaxmin,0.2,0.2,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxsum,bnovelty,0.2,0.2,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxsum,maxsum_stability,0.14285714285714285,0.14285714285714285,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxmin,bcoverage,0.14285714285714285,0.14285714285714285,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxmin,bmaxsum,0.2,0.2,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxmin,bmaxmin,1.0,1.0,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxmin,bnovelty,1.0,1.0,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bmaxmin,maxsum_stability,0.09090909090909091,0.09090909090909091,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bnovelty,bcoverage,0.14285714285714285,0.14285714285714285,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bnovelty,bmaxsum,0.2,0.2,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bnovelty,bmaxmin,1.0,1.0,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bnovelty,bnovelty,1.0,1.0,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,bnovelty,maxsum_stability,0.09090909090909091,0.09090909090909091,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,maxsum_stability,bcoverage,0.17647058823529413,0.17647058823529413,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,maxsum_stability,bmaxsum,0.14285714285714285,0.14285714285714285,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,maxsum_stability,bmaxmin,0.09090909090909091,0.09090909090909091,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,maxsum_stability,bnovelty,0.09090909090909091,0.09090909090909091,1615901577
1.0-1000-classical-None-ferry-27,ferry,20,maxsum_stability,maxsum_stability,1.0,1.0,1615901577
1.0-1000-classical-1998-gripper-15,gripper,20,bcoverage,bcoverage,1.0,1.0,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bcoverage,bmaxsum,0.6666666666666666,0.6666666666666666,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bcoverage,bmaxmin,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bcoverage,bnovelty,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bcoverage,maxsum_stability,1.0,1.0,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxsum,bcoverage,0.6666666666666666,0.6666666666666666,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxsum,bmaxsum,1.0,1.0,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxsum,bmaxmin,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxsum,bnovelty,0.1,0.1,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxsum,maxsum_stability,0.6666666666666666,0.6666666666666666,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxmin,bcoverage,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxmin,bmaxsum,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxmin,bmaxmin,1.0,1.0,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxmin,bnovelty,0.3333333333333333,0.3333333333333333,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bnovelty,bcoverage,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bnovelty,bmaxsum,0.1,0.1,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bnovelty,bmaxmin,0.3333333333333333,0.3333333333333333,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bnovelty,bnovelty,1.0,1.0,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,maxsum_stability,bcoverage,1.0,1.0,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,maxsum_stability,bmaxsum,0.6666666666666666,0.6666666666666666,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,1558138621
1.0-1000-classical-1998-gripper-15,gripper,20,maxsum_stability,maxsum_stability,1.0,1.0,1558138621
1.0-1000-classical-None-miconic-12,miconic,20,bcoverage,bcoverage,1.0,1.0,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bcoverage,bmaxsum,0.2903225806451613,0.2903225806451613,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bcoverage,bmaxmin,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bcoverage,bnovelty,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bcoverage,maxsum_stability,0.21212121212121213,0.21212121212121213,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxsum,bcoverage,0.2903225806451613,0.2903225806451613,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxsum,bmaxsum,1.0,1.0,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxsum,bmaxmin,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxsum,bnovelty,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxsum,maxsum_stability,0.25,0.25,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxmin,bcoverage,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxmin,bmaxsum,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxmin,bmaxmin,1.0,1.0,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxmin,bnovelty,1.0,1.0,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bnovelty,bcoverage,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bnovelty,bmaxsum,0.1,0.1,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bnovelty,bmaxmin,1.0,1.0,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bnovelty,bnovelty,1.0,1.0,887302677
1.0-1000-classical-None-miconic-12,miconic,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,887302677
1.0-1000-classical-None-miconic-12,miconic,20,maxsum_stability,bcoverage,0.21212121212121213,0.21212121212121213,887302677
1.0-1000-classical-None-miconic-12,miconic,20,maxsum_stability,bmaxsum,0.25,0.25,887302677
1.0-1000-classical-None-miconic-12,miconic,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,887302677
1.0-1000-classical-None-miconic-12,miconic,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,887302677
1.0-1000-classical-None-miconic-12,miconic,20,maxsum_stability,maxsum_stability,1.0,1.0,887302677
1.0-1000-classical-1998-movie-12,movie,20,bcoverage,bcoverage,1.0,1.0,130992253
1.0-1000-classical-1998-movie-12,movie,20,bcoverage,bmaxsum,0.14285714285714285,0.14285714285714285,130992253
1.0-1000-classical-1998-movie-12,movie,20,bcoverage,bmaxmin,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bcoverage,bnovelty,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bcoverage,maxsum_stability,0.1111111111111111,0.08108108108108109,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxsum,bcoverage,0.14285714285714285,0.14285714285714285,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxsum,bmaxsum,1.0,1.0,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxsum,bmaxmin,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxsum,bnovelty,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxsum,maxsum_stability,0.17647058823529413,0.14285714285714285,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxmin,bcoverage,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxmin,bmaxsum,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxmin,bmaxmin,1.0,1.0,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxmin,bnovelty,1.0,1.0,130992253
1.0-1000-classical-1998-movie-12,movie,20,bmaxmin,maxsum_stability,0.047619047619047616,0.047619047619047616,130992253
1.0-1000-classical-1998-movie-12,movie,20,bnovelty,bcoverage,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bnovelty,bmaxsum,0.1,0.1,130992253
1.0-1000-classical-1998-movie-12,movie,20,bnovelty,bmaxmin,1.0,1.0,130992253
1.0-1000-classical-1998-movie-12,movie,20,bnovelty,bnovelty,1.0,1.0,130992253
1.0-1000-classical-1998-movie-12,movie,20,bnovelty,maxsum_stability,0.047619047619047616,0.047619047619047616,130992253
1.0-1000-classical-1998-movie-12,movie,20,maxsum_stability,bcoverage,0.1111111111111111,0.08108108108108109,130992253
1.0-1000-classical-1998-movie-12,movie,20,maxsum_stability,bmaxsum,0.17647058823529413,0.14285714285714285,130992253
1.0-1000-classical-1998-movie-12,movie,20,maxsum_stability,bmaxmin,0.047619047619047616,0.047619047619047616,130992253
1.0-1000-classical-1998-movie-12,movie,20,maxsum_stability,bnovelty,0.047619047619047616,0.047619047619047616,130992253
1.0-1000-classical-1998-movie-12,movie,20,maxsum_stability,maxsum_stability,1.0,1.0,130992253
1.0-1000-classical-2006-openstacks-5,openstacks,20,bcoverage,bcoverage,1.0,1.0,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bcoverage,bmaxsum,0.5384615384615384,0.5384615384615384,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bcoverage,bmaxmin,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bcoverage,bnovelty,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bcoverage,maxsum_stability,0.2,0.14285714285714285,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxsum,bcoverage,0.5384615384615384,0.5384615384615384,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxsum,bmaxsum,1.0,1.0,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxsum,bmaxmin,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxsum,bnovelty,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxsum,maxsum_stability,0.2413793103448276,0.08108108108108109,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxmin,bcoverage,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxmin,bmaxsum,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxmin,bmaxmin,1.0,1.0,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxmin,bnovelty,1.0,1.0,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bmaxmin,maxsum_stability,0.11764705882352941,0.045454545454545456,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bnovelty,bcoverage,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bnovelty,bmaxsum,0.15,0.15,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bnovelty,bmaxmin,1.0,1.0,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bnovelty,bnovelty,1.0,1.0,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,bnovelty,maxsum_stability,0.11764705882352941,0.045454545454545456,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,maxsum_stability,bcoverage,0.2,0.14285714285714285,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,maxsum_stability,bmaxsum,0.2413793103448276,0.08108108108108109,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,maxsum_stability,bmaxmin,0.11764705882352941,0.045454545454545456,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,maxsum_stability,bnovelty,0.11764705882352941,0.045454545454545456,1402278771
1.0-1000-classical-2006-openstacks-5,openstacks,20,maxsum_stability,maxsum_stability,1.0,1.0,1402278771
1.0-1000-classical-2004-satellite-2,satellite,20,bcoverage,bcoverage,1.0,1.0,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bcoverage,bmaxsum,0.3793103448275862,0.3793103448275862,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bcoverage,bmaxmin,0.13636363636363635,0.13636363636363635,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bcoverage,bnovelty,0.13636363636363635,0.13636363636363635,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bcoverage,maxsum_stability,0.14285714285714285,0.14285714285714285,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxsum,bcoverage,0.3793103448275862,0.3793103448275862,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxsum,bmaxsum,1.0,1.0,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxsum,bmaxmin,0.25,0.25,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxsum,bnovelty,0.25,0.25,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxsum,maxsum_stability,0.14285714285714285,0.14285714285714285,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxmin,bcoverage,0.13636363636363635,0.13636363636363635,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxmin,bmaxsum,0.25,0.25,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxmin,bmaxmin,1.0,1.0,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxmin,bnovelty,1.0,1.0,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bmaxmin,maxsum_stability,0.041666666666666664,0.041666666666666664,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bnovelty,bcoverage,0.13636363636363635,0.13636363636363635,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bnovelty,bmaxsum,0.25,0.25,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bnovelty,bmaxmin,1.0,1.0,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bnovelty,bnovelty,1.0,1.0,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,bnovelty,maxsum_stability,0.041666666666666664,0.041666666666666664,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,maxsum_stability,bcoverage,0.14285714285714285,0.14285714285714285,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,maxsum_stability,bmaxsum,0.14285714285714285,0.14285714285714285,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,maxsum_stability,bmaxmin,0.041666666666666664,0.041666666666666664,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,maxsum_stability,bnovelty,0.041666666666666664,0.041666666666666664,109334136
1.0-1000-classical-2004-satellite-2,satellite,20,maxsum_stability,maxsum_stability,1.0,1.0,109334136
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bcoverage,bcoverage,1.0,1.0,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bcoverage,bmaxsum,0.3333333333333333,0.3333333333333333,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bcoverage,bmaxmin,0.09523809523809523,0.09523809523809523,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bcoverage,bnovelty,0.09523809523809523,0.09523809523809523,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bcoverage,maxsum_stability,0.05263157894736842,0.05263157894736842,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxsum,bcoverage,0.3333333333333333,0.3333333333333333,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxsum,bmaxsum,1.0,1.0,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxsum,bmaxmin,0.15,0.15,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxsum,bnovelty,0.15,0.15,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxsum,maxsum_stability,0.05263157894736842,0.05263157894736842,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxmin,bcoverage,0.09523809523809523,0.09523809523809523,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxmin,bmaxsum,0.15,0.15,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxmin,bmaxmin,1.0,1.0,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxmin,bnovelty,1.0,1.0,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bmaxmin,maxsum_stability,0.045454545454545456,0.045454545454545456,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bnovelty,bcoverage,0.09523809523809523,0.09523809523809523,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bnovelty,bmaxsum,0.15,0.15,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bnovelty,bmaxmin,1.0,1.0,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bnovelty,bnovelty,1.0,1.0,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,bnovelty,maxsum_stability,0.045454545454545456,0.045454545454545456,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,maxsum_stability,bcoverage,0.05263157894736842,0.05263157894736842,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,maxsum_stability,bmaxsum,0.05263157894736842,0.05263157894736842,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,maxsum_stability,bmaxmin,0.045454545454545456,0.045454545454545456,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,maxsum_stability,bnovelty,0.045454545454545456,0.045454545454545456,1361270870
1.0-1000-classical-2008-scanalyzer-4,scanalyzer,20,maxsum_stability,maxsum_stability,1.0,1.0,1361270870
1.0-1000-classical-2000-schedule-12,schedule,20,bcoverage,bcoverage,1.0,1.0,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bcoverage,bmaxsum,0.05263157894736842,0.05263157894736842,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bcoverage,bmaxmin,0.047619047619047616,0.047619047619047616,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bcoverage,bnovelty,0.045454545454545456,0.045454545454545456,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bcoverage,maxsum_stability,0.3793103448275862,0.3793103448275862,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxsum,bcoverage,0.05263157894736842,0.05263157894736842,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxsum,bmaxsum,1.0,1.0,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxsum,bmaxmin,0.047619047619047616,0.047619047619047616,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxsum,bnovelty,0.15,0.15,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxsum,maxsum_stability,0.2903225806451613,0.2903225806451613,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxmin,bcoverage,0.047619047619047616,0.047619047619047616,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxmin,bmaxsum,0.047619047619047616,0.047619047619047616,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxmin,bmaxmin,1.0,1.0,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxmin,bnovelty,0.0,0.0,665937453
1.0-1000-classical-2000-schedule-12,schedule,20,bmaxmin,maxsum_stability,0.1,0.1,665937453
